"filename", "language", "JavaScript", "JSON", "HTML", "CSS", "comment", "blank", "total"
"/Users/tacodaddy/capstone/planner/frontend/build/asset-manifest.json", "JSON", 0, 13, 0, 0, 0, 0, 13
"/Users/tacodaddy/capstone/planner/frontend/build/index.html", "HTML", 0, 0, 1, 0, 0, 0, 1
"/Users/tacodaddy/capstone/planner/frontend/build/static/css/main.bebec81d.css", "CSS", 0, 0, 0, 2, 4, 0, 6
"/Users/tacodaddy/capstone/planner/frontend/build/static/js/main.70d6e85a.js", "JavaScript", 1, 0, 0, 0, 2, 0, 3
"/Users/tacodaddy/capstone/planner/frontend/package-lock.json", "JSON", 0, 19432, 0, 0, 0, 1, 19433
"/Users/tacodaddy/capstone/planner/frontend/package.json", "JSON", 0, 60, 0, 0, 0, 1, 61
"/Users/tacodaddy/capstone/planner/frontend/public/index.html", "HTML", 0, 0, 9, 0, 0, 1, 10
"/Users/tacodaddy/capstone/planner/frontend/src/App.js", "JavaScript", 35, 0, 0, 0, 0, 2, 37
"/Users/tacodaddy/capstone/planner/frontend/src/components/advice.js", "JavaScript", 40, 0, 0, 0, 4, 16, 60
"/Users/tacodaddy/capstone/planner/frontend/src/components/anatomy.js", "JavaScript", 127, 0, 0, 0, 8, 18, 153
"/Users/tacodaddy/capstone/planner/frontend/src/components/calendar.js", "JavaScript", 31, 0, 0, 0, 0, 5, 36
"/Users/tacodaddy/capstone/planner/frontend/src/components/conclusion.js", "JavaScript", 40, 0, 0, 0, 4, 14, 58
"/Users/tacodaddy/capstone/planner/frontend/src/components/footer.js", "JavaScript", 18, 0, 0, 0, 0, 3, 21
"/Users/tacodaddy/capstone/planner/frontend/src/components/header.js", "JavaScript", 64, 0, 0, 0, 0, 15, 79
"/Users/tacodaddy/capstone/planner/frontend/src/components/lineChart.js", "JavaScript", 65, 0, 0, 0, 1, 18, 84
"/Users/tacodaddy/capstone/planner/frontend/src/components/pieChart.js", "JavaScript", 53, 0, 0, 0, 4, 19, 76
"/Users/tacodaddy/capstone/planner/frontend/src/components/plan.js", "JavaScript", 372, 0, 0, 0, 24, 60, 456
"/Users/tacodaddy/capstone/planner/frontend/src/components/video.js", "JavaScript", 78, 0, 0, 0, 0, 13, 91
"/Users/tacodaddy/capstone/planner/frontend/src/containers/auth.js", "JavaScript", 180, 0, 0, 0, 1, 22, 203
"/Users/tacodaddy/capstone/planner/frontend/src/containers/baiscLayout.js", "JavaScript", 25, 0, 0, 0, 1, 3, 29
"/Users/tacodaddy/capstone/planner/frontend/src/containers/dataDashboard.js", "JavaScript", 190, 0, 0, 0, 20, 38, 248
"/Users/tacodaddy/capstone/planner/frontend/src/containers/guest.js", "JavaScript", 60, 0, 0, 0, 0, 9, 69
"/Users/tacodaddy/capstone/planner/frontend/src/containers/home.js", "JavaScript", 34, 0, 0, 0, 1, 9, 44
"/Users/tacodaddy/capstone/planner/frontend/src/containers/landingPage.js", "JavaScript", 85, 0, 0, 0, 1, 14, 100
"/Users/tacodaddy/capstone/planner/frontend/src/containers/userCenter.js", "JavaScript", 8, 0, 0, 0, 0, 1, 9
"/Users/tacodaddy/capstone/planner/frontend/src/containers/youtube.js", "JavaScript", 28, 0, 0, 0, 2, 8, 38
"/Users/tacodaddy/capstone/planner/frontend/src/contexts/accountContext.js", "JavaScript", 23, 0, 0, 0, 0, 8, 31
"/Users/tacodaddy/capstone/planner/frontend/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 2, 14
"/Users/tacodaddy/capstone/planner/frontend/src/muscleDictionary.js", "JavaScript", 112, 0, 0, 0, 0, 2, 114
"Total", "-", 1681, 19505, 10, 2, 77, 302, 21577